TLA NAME,CRASH ROAD,CRASH DIST,CRASH DIRN,INTSN,SIDE ROAD,CRASH ID,CRASH DATE,CRASH DOW,CRASH TIME,MVMT,VEHICLES,CAUSES,OBJECTS STRUCK,ROAD CURVE,ROAD WET,LIGHT,WTHRa,JUNC TYPE,TRAF CTRL,ROAD MARK,SPD LIM,CRASH FATAL CNT,CRASH SEV CNT,CRASH MIN CNT,PERS AGE1,PERS AGE2,EASTING,NORTHING,Latitude,Longitude
Waitomo District,3/65/4.015,490,S, ,LEE BLOCK ROAD,201510177,01/02/2015,Sun,1825,DB,CN1,111A 131A ,F,E,W,O ,F , ,N,C,100,0,0,1,,,1788619,5760886,-38.2802892,175.15646002
Wellington City,BRITOMART ST,, ,I,STANLEY ST,201532021,01/02/2015,Sun,1420,LB,CE1C,303B ,,R,D,O ,F ,X,G,C,50,0,0,0,,,1748362,5424136,-41.32060606,174.77266289
Wellington City,CHAYTOR ST,100,E, ,KARORI ROAD,201531768,01/02/2015,Sun,1855,DA,CE1,131A 801 ,F,M,W,O ,L , , ,C,50,0,0,0,,,1746722,5428517,-41.2814616,174.75202033
Western Bay Of Plenty District,OROPI ROAD,350,N, ,CASTLES ROAD,201500025,01/02/2015,Sun,1945,DB,CN1,111A 134A ,FP,M,W,O ,L , ,N,C,100,1,0,0,,,1876607,5812829,-37.79005965,176.14118691
Whakatane District,2/258/10.489,400,S, ,FRASER ROAD,201530333,01/02/2015,Sun,1245,DA,CN1,111A 131A ,CT,M,W,O ,L , , ,C,100,0,0,0,,,1955755,5774180,-38.11017007,177.05726655
Whangarei District,1N/303/5.341,50,S, ,GLENMOHR ROAD,201532072,01/02/2015,Sun,2300,DA,VN1,131A 402A 801 ,V,E,W,DN,L , , ,C,100,0,0,0,,,1727830,6012908,-36.0199505,174.41863442
Auckland,SIMPSON ROAD,, ,I,METCALFE ROAD,201532314,01/03/2015,Sun,1637,DA,CW2,103A 131A ,X,E,D,B ,F ,T,S,C,50,0,0,0,,,1742339,5917809,-36.87495084,174.59707471
Far North District,1N/65/2.449,, ,I,EVANS ROAD,201510491,01/03/2015,Sun,2300,DA,TS1,111A 131A ,F,M,D,DN,F ,T,S,C,100,0,0,1,,,1609881,6149423,-34.79736226,173.10801733
Hastings District,TARBET ST,, ,I,BLYTH ST,201532273,01/03/2015,Sun,2330,CC,CW1,112A 130A ,P,R,D,DO,F ,T,N,C,50,0,0,0,,,1923844,5608196,-39.61476318,176.77224481
Hurunui District,1S/217/5.496,200,S, ,DOWNS ROAD,201511159,01/03/2015,Sun,1422,DA,CS1,129A 131A 407A ,C,M,D,B ,F , , ,L,100,0,2,0,,,1622726,5265601,-42.76178161,173.27774739
Nelson City,VANGUARD ST,, ,I,TOTARA ST,201532270,01/03/2015,Sun,1518,GC,CS1C,372B ,,R,D,B ,F ,T,G,C,50,0,0,0,,,1622639,5429764,-41.28324537,173.27034706
Rangitikei District,TAIHAPE-NAPIER ROAD,6500,N, ,MAKOKOMIKO ROAD,201511138,01/03/2015,Sun,1455,DA,MS1,135A 402A 804 ,,E,D,B ,F , , ,C,100,0,0,1,,,1851599,5620287,-39.53023656,175.92730842
South Taranaki District,3/287/3.62,50,N, ,KITCHENER ST,201532262,01/03/2015,Sun,830,CB,CS1,104A 130A 402A ,CPS,R,D,B ,F , , ,C,50,0,0,0,,,1711882,5633888,-39.43729582,174.30008183
Tauranga City,WESTMORLAND RISE,, ,I,BETHLEHEM ROAD,201532608,01/03/2015,Sun,111,DA,CE1,103A 111A 131A 402A ,K,E,D,DO,F ,T,G,C,50,0,0,0,,,1874191,5823840,-37.69168895,176.10963536
Upper Hutt City,WHAKATIKI ST,200,S, ,SHAKESPEARE AVENUE,201532292,01/03/2015,Sun,1526,MD,CN1C,308B 377B 402B 839 929 ,,R,D,B ,F ,D,N,C,50,0,0,0,,,1772250,5445535,-41.12322214,175.05188586
Western Bay Of Plenty District,29/21/8.405,, ,I,MCLAREN FALLS ROAD,201510449,01/03/2015,Sun,1510,JA,4S1C,104B 301B 375B ,G,R,D,B ,F ,T,S,P,100,0,2,3,,,1867664,5812005,-37.80013903,176.04006668
Whakatane District,HINEMOA ST,, ,I,LANDING ROAD,201531450,01/03/2015,Sun,1700,DA,CS1,130A 501A ,T,M,D,B ,F ,R,G,C,50,0,0,0,,,1949142,5791349,-37.95838089,176.97365453
Whakatane District,KING ST,10,N, ,GOULSTONE ROAD,201531449,01/03/2015,Sun,2034,EA,CS1C,103A 129A ,M,R,D,DO,F ,R,G,C,50,0,0,0,,,1949871,5790859,-37.9625062,176.98217127
Whakatane District,2/232/2.455,600,E, ,GOW ROAD,201531448,01/03/2015,Sun,1230,GD,CW1V,150A 181A 929 ,,R,D,B ,F ,D,N,C,100,0,0,0,,,1934576,5791124,-37.96588422,176.80832509
Auckland,AVIEMORE DRIVE,100,N, ,AMERCE PLACE,201532101,02/01/2015,Fri,600,EA,CN1C,129A ,M,R,D,DO,F , ,N,C,50,0,0,0,,,1769889,5913362,-36.91046153,174.90704565
Auckland,BORDER ROAD,50,N, ,TABITHA CRESCENT S,201531039,02/01/2015,Fri,1855,GA,CN1C,181A 333A 929 ,,R,D,BF,F ,D,N,C,50,0,0,0,,,1744226,5915848,-36.89233504,174.61861267
Auckland,CHARLES PREVOST DRIVE,, ,I,HILL ROAD,201531134,02/01/2015,Fri,1842,FE,CS1C,181A 330A ,,R,D,B ,F ,T,T,C,50,0,0,0,,,1770163,5902044,-37.01238118,174.91266958
Auckland,DENBIGH AVENUE,, ,I,DOMINION ROAD,201531924,02/01/2015,Fri,1040,HA,CW1C,302A 375A ,,R,D,BF,F ,R,G,R,50,0,0,0,,,1755010,5913747,-36.90955595,174.74001979
Auckland,FEARON AVENUE,200,E, ,DUNCUMB ST,201531923,02/01/2015,Fri,2050,MO,CE1C,371A ,M,E,D,BF,F , ,N,N,50,0,0,0,,,1755740,5914575,-36.90197508,174.74804047
Auckland,GOSSAMER DRIVE,80,N, ,REEVES ROAD,201530974,02/01/2015,Fri,545,CB,CN1,130A 402A 412A ,P,R,D,TF,F , , ,C,50,0,0,0,,,1768280,5912926,-36.91467825,174.8890901
Auckland,LAKE ROAD,, ,I,BARDIA ST,201531001,02/01/2015,Fri,2000,FE,CS1C,130A 501A ,,R,D,DO,F ,T,T,P,50,0,0,0,,,1759558,5925256,-36.80509855,174.78863092
Auckland,MANUKA ROAD,, ,I,EASTON PARK PARADE,201531225,02/01/2015,Fri,320,DA,CW1,103A 131A ,P,E,D,DO,F ,T,T,C,50,0,0,0,,,1753157,5928764,-36.77454644,174.71620077
Auckland,NEW NORTH ROAD,, ,I,WOODWARD ROAD,201531027,02/01/2015,Fri,1335,HA,CS2C,322B ,,R,D,BF,F ,X,T,C,50,0,0,0,,,1752402,5916052,-36.88921173,174.71029272
Auckland,RAMBLER CRESCENT,100,N, ,BEACH HAVEN ROAD,201531000,02/01/2015,Fri,2307,BA,CS1V,125A 330A ,M,R,D,DO,F , ,N,N,50,0,0,0,,,1750109,5927104,-36.78999223,174.68238691
Auckland,SOUTH-EASTERN HIGHWAY,, ,I,GREAT SOUTH ROAD,201510380,02/01/2015,Fri,1220,HA,4E1S,377A 324B ,,R,D,B ,F ,X,T,R,50,0,0,1,,26,1762491,5912772,-36.91708128,174.82416704
Auckland,ST GEORGES BAY ROAD,80,S, ,GARFIELD ST,201531041,02/01/2015,Fri,1015,CC,CS1,102A 130A 517A ,F,R,D,BF,F , ,N,N,50,0,0,0,,,1758919,5919982,-36.85272647,174.78257338
Auckland,Z CPK MCDON GREAT SOUTH,130,S, ,THE FURLONG,201510130,02/01/2015,Fri,1257,PC,CE1E,371A 711B 926 ,,R,D,B ,F ,D,N,N,50,0,0,1,,,1771285,5898001,-37.04860181,174.9261946
Auckland,1N/414/9.958,1000,S, ,STAFFORD OFF NBD,201531020,02/01/2015,Fri,1146,FD,CN1CC,181A ,,R,D,BF,F , ,N,R,80,0,0,0,,,1755767,5922680,-36.82894109,174.74667977
Central Hawkes Bay District,LONG RANGE ROAD,600,S, ,TE MANUIRI ROAD,201510110,02/01/2015,Fri,1927,CB,4S1,129A 351A ,G,R,D,O ,F , ,N,C,100,0,0,3,,,1919807,5553674,-40.10647605,176.7519549
Central Otago District,8/297/0,, ,I,SH 8B,201510006,02/01/2015,Fri,1615,LB,CN144,303B 375B ,,R,D,B ,F ,T,G,C,100,0,0,2,,,1302535,5005750,-45.03922393,169.22321739
Christchurch City,BROCKWORTH PLACE,480,S, ,DEANS AVENUE,201530092,02/01/2015,Fri,1330,EA,CN1C,129A 352A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1568494,5179915,-43.53304368,172.6100755
Christchurch City,Z BCH ACCESS CORSAIR BAY,100,S, ,PARK TERRACE,201510834,02/01/2015,Fri,1622,EA,CS1C,353A 386A 818 ,M,R,D,B ,F , , ,C,50,0,1,0,,,1575827,5171748,-43.60685338,172.70046456
Dunedin City,PERTH ST,130,N, ,BUSH ROAD,201531846,02/01/2015,Fri,2056,DB,CN1,111A 131A ,FK,S,D,TF,F , , ,N,50,0,0,0,,,1393760,4916490,-45.87424615,170.3424985
Hastings District,5/204/7.269,1000,S, ,TE HAROTO ROAD,201531138,02/01/2015,Fri,440,DB,CS1,130A 410A ,G,M,D,DO,F , ,N,C,70,0,0,0,,,1911508,5663440,-39.12253945,176.60316826
Hutt City,HEWER CRESCENT,10,E, ,TREADWELL ST,201530005,02/01/2015,Fri,1125,KB,CW1C,308B 375B 929 ,,E,D,B ,F ,D,N,N,50,0,0,0,,,1763454,5437359,-41.19864702,174.94934578
Hutt City,2/962/7.06,200,N, ,BLOCK ROAD,201510053,02/01/2015,Fri,750,CA,4N1,130A 632A ,G,R,D,B ,F , , ,R,100,0,0,1,,,1760085,5437120,-41.20147167,174.90925136
Kaipara District,COVE ROAD,1000,N, ,MANGAWHAI HEADS ROAD,201510207,02/01/2015,Fri,1434,DA,MN1,111A 131A ,,M,D,BN,F , ,N,C,100,0,0,1,,,1741809,6006665,-36.07428015,174.57484129
Kaipara District,LAWRENCE ROAD,300,S, ,DEVICH ROAD,201510061,02/01/2015,Fri,2115,DA,CS1,131A 402A ,F,E,D,DN,F , , ,N,100,0,0,1,,,1738893,5998272,-36.1503431,174.54394889
Kapiti Coast District,1N/1012/4.63,, ,I,ELIZABETH ST,201530226,02/01/2015,Fri,1435,FE,CS1C,386A 404A ,,R,D,B ,F ,T,T,C,50,0,0,0,,,1773999,5472774,-40.87763414,175.06503643
Manawatu District,RUAHINE ROAD,6610,E, ,KAWHATAU VALLEY ROAD,201510138,02/01/2015,Fri,1255,DB,ME1,111A 131A ,S,M,D,B ,F , ,N,C,100,0,0,1,,,1845156,5587767,-39.82474919,175.86450761
Opotiki District,CHURCH ST,, ,I,RICHARD ST,201510212,02/01/2015,Fri,1011,HA,CN1C,301B 375B ,,R,D,BN,F ,X,S,C,50,0,0,1,,,1976213,5784599,-38.00824767,177.2845237
Queenstown-Lakes District,BROWNSTON ST,, ,I,HELWICK ST,201510118,02/01/2015,Fri,820,HA,CE1C,301B 321B ,,R,D,B ,F ,X,S,C,50,0,0,1,,,1293897,5043486,-44.69662053,169.13656574
Queenstown-Lakes District,CARDRONA VALLEY ROAD,500,N, ,CARDRONA SKIFIELD ROAD,201510213,02/01/2015,Fri,1720,MC,MN1S,372B ,,R,D,BF,F , ,N,C,100,0,2,0,,66,1285631,5024739,-44.86140606,169.0209196
Rangitikei District,1N/828/4.833,, ,I,SPOONERS HILL ROAD,201510011,02/01/2015,Fri,1400,DA,ME1,111A 131A 355A ,F,E,D,B ,F ,T,G,C,100,0,0,1,,,1837228,5613749,-39.59316778,175.76262762
Ruapehu District,MANUAUTE ST,20,S, ,HAKIAHA ST,201510009,02/01/2015,Fri,1420,MO,CN1V,130A 501A ,JMP,R,D,B ,F , , ,N,50,0,0,1,,,1796283,5693747,-38.88323435,175.26292235
South Taranaki District,ELTHAM ROAD,, ,I,MANGAWHERO ROAD,201510112,02/01/2015,Fri,1350,HA,CS2C,302A 375A 503A ,,R,D,O ,F ,X,G,C,100,0,1,1,,,1693279,5634537,-39.43366414,174.08386206
South Wairarapa District,PONATAHI ROAD,2440,N, ,PRINCESS ST,201510200,02/01/2015,Fri,1310,DB,CS1,111A 131A ,V,E,D,BF,F , ,N,C,100,0,0,3,,,1808216,5436608,-41.19513702,175.48300287
Tararua District,2/772/3.683,, ,I,MILLER ST,201530930,02/01/2015,Fri,1718,JA,CW1C,145A 302B 387B ,,R,D,B ,F ,T,G,C,50,0,0,0,,,1863363,5544315,-40.21022854,176.09459038
Tasman District,6/209/8.49,800,W, ,GRANITY CREEK BR,201510203,02/01/2015,Fri,1100,CB,CW1,112A 407A ,C,R,D,BN,F , ,N,C,100,0,0,1,,,1561075,5383100,-41.70293483,172.53216156
Tauranga City,OROPI ROAD,100,S, ,CHADWICK ROAD,201510121,02/01/2015,Fri,700,CA,ME1,130A 350A ,,R,D,B ,F , ,N,C,60,0,0,1,,,1876649,5819407,-37.73084693,176.1391579
Thames-Coromandel District,HOT WATER BEACH ROAD,2000,N, ,SH 25,201530909,02/01/2015,Fri,1806,FF,VS1VC,112A 181A 331A ,,R,D,B ,F , , ,N,100,0,0,0,,,1847606,5913140,-36.89526373,175.77872435
Waikato District,GEORGE ST,40,N, ,DROMGOOLS ROAD,201511126,02/01/2015,Fri,1615,DA,CS1,104A 131A 357A ,X,E,D,B ,F , , ,C,70,0,0,1,,,1772436,5873125,-37.27249872,174.94486658
Waimakariri District,BLACKETT ST,50,W, ,KING ST,201510325,02/01/2015,Fri,118,CA,CW1CC,103A 130A 198A ,M,R,D,DO,F , , ,C,50,0,0,1,,,1566692,5205555,-43.30209781,172.58933735
Western Bay Of Plenty District,2/130/7.312,40,S, ,OMOKOROA ROAD,201531366,02/01/2015,Fri,1405,FD,CN1C,181A 331A ,,R,D,B ,F , , ,L,100,0,0,0,,,1865975,5827037,-37.66533267,176.01541095
Whakatane District,2/209/9.911,900,E, ,MIMIHA ROAD,201510314,02/01/2015,Fri,1510,AD,ME1B,137A 150A 197B 350B ,,R,D,B ,F , , ,C,100,0,0,1,,,1925873,5802090,-37.87041839,176.70449914
Auckland,COCKBURN ST,, ,I,FARRAR ST,201511134,02/02/2015,Mon,1500,MO,PS2,103A 131A 402A ,,R,D,B ,F ,X,S,C,50,0,0,2,,,1754899,5919650,-36.85638551,174.73756838
Auckland,ESPLANADE ROAD,30,S, ,PUKA ST,201531431,02/02/2015,Mon,1050,MD,CN1T,308B 371B 929 ,,R,D,B ,F ,D,N,C,50,0,0,0,,,1756878,5917809,-36.87264707,174.76013877
Auckland,GRAFTON ROAD,, ,I,CARLTON GORE ROAD,201531268,02/02/2015,Mon,815,GD,CN1C,331A ,,E,D,O ,F ,T,G,C,50,0,0,0,,,1757315,5918901,-36.86273507,174.76481332
Auckland,GREAT SOUTH ROAD,, ,I,SYLVIA PARK ROAD,201531674,02/02/2015,Mon,1250,LB,4S1C,323B ,,R,D,B ,F ,T,T,R,50,0,0,0,,,1763187,5911858,-36.92519614,174.83217398
Auckland,HARRIS ROAD,100,S, ,TI RAKAU DRIVE,201511167,02/02/2015,Mon,1730,JA,CN1M,151A 314B 377B 927 ,,R,D,B ,F ,D, ,P,60,0,1,0,,,1769015,5911434,-36.92798909,174.89767021
Auckland,MAIORO ST,, ,A,MAIORO ST,201530425,02/02/2015,Mon,2,DA,CS2,131A ,,M,W,DN,L ,T,T,R,50,0,0,0,,,1753548,5914435,-36.90359594,174.72347582
Auckland,MANGERE ROAD,, ,I,HOSPITAL ROAD,201531149,02/02/2015,Mon,653,KA,CS1C,141A 302B ,,E,D,B ,F ,T,G,C,50,0,0,0,,,1763378,5908440,-36.95595884,174.83505599
Auckland,MOUNT EDEN ROAD,20,N, ,DISRAELI ST,201531292,02/02/2015,Mon,1330,MC,MN1C,372B ,,E,D,B ,F , , ,C,50,0,0,0,,,1756938,5916513,-36.88431451,174.76107985
Auckland,NELSON ST,, ,I,UNION ST,201532435,02/02/2015,Mon,1130,GF,CW2C,129A 176A ,,E,D,B ,F ,M,T,C,50,0,0,0,,,1756679,5919909,-36.85375831,174.75747347
Auckland,PANORAMA ROAD,150,N, ,PENROSE ROAD,201531261,02/02/2015,Mon,810,EA,CN1C,197A ,M,R,D,O ,F , , ,C,50,0,0,0,,,1762892,5913935,-36.9065335,174.82841649
Auckland,PARNELL ROAD,15,S, ,AKAROA ST,201510817,02/02/2015,Mon,910,FD,CN1CC,181A ,,R,D,O ,F , , ,C,50,0,0,1,,,1758627,5919891,-36.85359547,174.7793185
Auckland,SUNVUE ROAD,40,S, ,WEST COAST ROAD,201532161,02/02/2015,Mon,1444,EA,CN1C,387A 929 ,M,R,D,BF,F ,D,N,C,50,0,0,0,,,1745666,5913892,-36.90973914,174.6351436
Auckland,TE IRIRANGI DRIVE,, ,I,HAVEN DRIVE,201530889,02/02/2015,Mon,1020,FE,CN1C,181A ,,R,D,OF,F ,X,T,C,50,0,0,0,,,1770112,5910696,-36.93444072,174.91014689
Auckland,16/0/0.982,, ,I,PARNELL RISE,201530408,02/02/2015,Mon,2345,LB,CW1C,303B 375B ,,R,D,DO,F ,X,T,P,50,0,0,0,,,1758274,5920198,-36.8508885,174.77529664
Auckland,1N/414/7.874,50,N, ,ONEWA OBR ON,201510773,02/02/2015,Mon,1656,FA,BS1CCC,181A 191A 331A ,,R,D,B ,F , , ,C,100,0,0,1,,,1756472,5924586,-36.81165076,174.75418975
Auckland,1N/414/9.358,400,S, ,STAFFORD OFF NBD,201532046,02/02/2015,Mon,1730,FD,PN1C,331A ,,R,D,O ,F , , ,C,80,0,0,0,,,1756053,5923207,-36.82414541,174.74977729
Auckland,1N/431/2.038,, ,I,GREENLANE INT N,201530740,02/02/2015,Mon,730,AA,CS1C,372A ,,M,W,O ,F ,R,G,N,100,0,0,0,,,1760118,5915971,-36.88866391,174.79686291
Auckland,1N/431/2.464,400,N, ,TE COMA OFF SBD,201530369,02/02/2015,Mon,1158,FD,CS1C,181A 331A 351A ,,R,D,B ,F , , ,C,100,0,0,0,,,1760443,5915697,-36.89107748,174.80056646
Auckland,20/10/1.986,100,S, ,RIMU OBR,201531814,02/02/2015,Mon,1815,FD,CN1C,181A 331A ,,R,D,B ,F , , ,C,100,0,0,0,,,1759476,5910136,-36.94134682,174.79089071
Christchurch City,STYX MILL ROAD,, ,I,HIGHSTED ROAD,201510598,02/02/2015,Mon,39,CC,CW1,402A 506A 512A ,P,R,D,DO,F ,T,S,C,80,0,0,1,,,1567616,5187221,-43.4672223,172.59964437
Christchurch City,UNIVERSITY DRIVE,330,W, ,CLYDE ROAD,201510599,02/02/2015,Mon,900,FO,4W1S,129A 386A 402A ,,R,D,B ,F , , ,C,30,0,0,1,,48,1566342,5180692,-43.52595363,172.58349074
Far North District,WIROA ROAD,400,E, ,WAIARE ROAD,201532305,02/02/2015,Mon,825,DB,CW1,131A 402A 804 ,F,S,D,O ,F , , ,C,100,0,0,0,,,1675858,6095741,-35.27860554,173.83413277
Far North District,1N/134/1.145,1120,E, ,MANGAMUKA GORGE WALKWAY,201531658,02/02/2015,Mon,940,DB,CW1,135A 806 811 ,ET,S,D,B ,F , , ,C,100,0,0,0,,,1642124,6106333,-35.18508857,173.46266704
Gore District,WAIMUMU ROAD,120,W, ,CHARLTON ROAD,201510539,02/02/2015,Mon,1515,DB,4E1,131A 801 ,V,M,W,O ,L , , ,C,100,0,0,3,,,1283466,4884708,-46.11773477,168.90328916
Hamilton City,CLYDE ST,10,W, ,FIRTH ST,201530480,02/02/2015,Mon,1210,FA,CW1C,331A 350A ,,R,D,B ,F ,T,S,R,50,0,0,0,,,1802107,5814891,-37.79100969,175.2953187
Hamilton City,PEMBROKE ST,, ,I,TIDD ST,201510444,02/02/2015,Mon,1658,LB,SS1C,303B 314B ,,R,D,B ,F ,T,G,C,50,0,0,1,,,1800808,5813747,-37.80159904,175.28089372
Hastings District,ST AUBYN ST WEST,, ,I,GRAYS ROAD,201530785,02/02/2015,Mon,1825,HA,CN1C,302A 375A ,,R,D,B ,F ,R,G,R,50,0,0,0,,,1929435,5606038,-39.63203246,176.83830788
Hurunui District,1S/284/15.415,500,S, ,MILL ROAD,201530717,02/02/2015,Mon,1346,CB,CS1,687A 903 ,,R,D,B ,FS, ,N,C,100,0,0,0,,,1579346,5217344,-43.19639621,172.74579156
Kaipara District,1N/319/16.749,2000,E, ,ORUAWHARO ROAD,201530296,02/02/2015,Mon,2120,DA,CN1,131A ,EFV,E,D,DN,F , , ,C,100,0,0,0,,,1733315,5990577,-36.22047862,174.48326966
Matamata-Piako District,PIAKO ROAD,450,W, ,MATUKU ROAD,201531298,02/02/2015,Mon,1218,CB,CE1,501A ,X,R,D,B ,F , , ,C,100,0,0,0,,,1817823,5827827,-37.67091093,175.46978306
Matamata-Piako District,SMITH ST,15,S, ,SHEFFIELD ST,201531367,02/02/2015,Mon,830,MO,CN1C,371A 929 ,M,R,W,O ,L , , ,C,50,0,0,0,,,1843372,5811184,-37.81432544,175.76474928
Nelson City,6/116/6.015,, ,I,QUARANTINE ROAD,201532025,02/02/2015,Mon,1225,DA,CW1,111A 131A 402A 801 ,KP,E,W,O ,L ,R,G,R,70,0,0,0,,,1620120,5427923,-41.29989526,173.24032716
Otorohanga District,31/0/9.663,1900,S, ,TIHIROA ROAD,201531888,02/02/2015,Mon,1308,DB,TN1T,111A 131A 330A 130B 197B ,F,S,W,O ,L , , ,C,100,0,0,0,,,1792699,5778863,-38.11752315,175.19819949
Palmerston North City,ASHHURST ROAD,50,S, ,HARRISONS ROAD,201531301,02/02/2015,Mon,930,DA,CS1,131A 800 ,C,E,W,O ,L , , ,C,100,0,0,0,,,1833153,5535810,-40.29570943,175.74311452
Palmerston North City,FEATHERSTON ST,40,S, ,NGATA ST,201510517,02/02/2015,Mon,1545,FD,CS1CC,181A 331A ,,R,W,O ,L , , ,X,50,0,0,2,,,1821547,5530258,-40.34883319,175.60862786
Palmerston North City,FERGUSON ST,, ,I,ALBERT ST,201510516,02/02/2015,Mon,810,KA,SS2C,302B 375B ,,R,W,O ,L ,R,G,R,50,0,0,1,,42,1823078,5529695,-40.35349221,175.62683361
Palmerston North City,STEWART CRESCENT,170,E, ,ALBERT ST,201531361,02/02/2015,Mon,1730,EA,CE1C,111A 129A ,M,M,W,O ,L , , ,N,50,0,0,0,,,1823306,5529582,-40.35444819,175.62955525
Porirua City,58/0/14.184,100,W, ,SEAVIEW ROAD,201530751,02/02/2015,Mon,1100,DA,CE1,111A 131A ,,S,W,O ,F , ,N,C,50,0,0,0,,,1757565,5448107,-41.10304829,174.87638865
South Taranaki District,SH 45,, ,I,3/310/0,201510189,02/02/2015,Mon,1610,HA,BS2M,302A 375A ,,R,W,O ,L ,X,G,C,50,0,0,1,,,1709009,5616831,-39.59131951,174.26949908
South Waikato District,1N/625/6.044,1000,N, ,WEST ROAD,201530351,02/02/2015,Mon,915,DB,CN1,131A 801 ,FT,M,W,O ,L , , ,L,100,0,0,0,,,1850325,5771317,-38.17131775,175.85754748
Southland District,97/0/3.32,70,E, ,IRTHING ROAD,201531785,02/02/2015,Mon,1115,DA,CN1,131A 352A 404A ,F,M,W,B ,L , , ,C,100,0,0,0,,,1243162,4938866,-45.6119936,168.42339622
Tasman District,KERR HILL ROAD,180,N, ,KORERE-TOPHOUSE ROAD,201531629,02/02/2015,Mon,1115,DA,CN1,111A 131A 407A ,CV,M,D,B ,F , , ,C,100,0,0,0,,,1589503,5387266,-41.6662941,172.87390827
Taupo District,POIHIPI ROAD,100,N, ,MAPARA ROAD,201510350,02/02/2015,Mon,1800,DB,CS1,131A 800 ,E,M,W,O ,F , , ,L,100,0,0,1,,,1863092,5720755,-38.62273073,176.02200669
Waikato District,PLATT ROAD,, ,I,TAUWHARE ROAD,201530702,02/02/2015,Mon,850,DB,CS1,110A 131A ,F,M,W,O ,L ,T,N,C,100,0,0,0,,,1812399,5815242,-37.7855144,175.41200876
Waipa District,REWI ST,, ,I,JACOBS ST,201530707,02/02/2015,Mon,835,FA,BN1C,179A 386A ,,R,W,O ,L ,T,G,C,50,0,0,0,,,1803698,5790610,-38.00932297,175.32023242
Waipa District,1B/30/14.864,, ,I,TAYLOR ST,201511101,02/02/2015,Mon,821,JA,VN14,301B 353B 375B 904 ,,R,W,O ,M ,X,S,R,50,0,0,2,,,1816609,5804547,-37.88083281,175.46297904
Wellington City,1N/1050/9.761,200,N, ,TAKAPU RD UPASS NBD,201510534,02/02/2015,Mon,1700,DB,MN1,132A ,G,E,W,O ,F , , ,C,100,0,0,1,,,1753593,5439213,-41.18388511,174.8313379
Whakatane District,REID ROAD,1620,N, ,CROSS ROAD,201531699,02/02/2015,Mon,945,FA,4N1C,181A 331A 191B 330B ,,R,D,B ,F , , ,C,100,0,0,0,,,1950836,5776926,-38.08740418,176.99994581
Whangarei District,BANK ST,50,S, ,AUBREY ST,201531881,02/02/2015,Mon,1240,FD,CN1C,181A 331A 350A ,,R,D,B ,F , , ,C,50,0,0,0,,,1719574,6046550,-35.7177595,174.32198639
Whangarei District,KAIATEA ROAD,450,S, ,OLD KAIATEA ROAD,201532069,02/02/2015,Mon,1920,DB,VS1,131A 801 ,EF,E,W,O ,L , , ,C,100,0,0,0,,,1730630,6057577,-35.61696215,174.4423967
Whangarei District,PIPIWAI ROAD,400,S, ,KNIGHT ROAD,201510760,02/02/2015,Mon,2013,DB,4S1,129A 134A 901 ,V,M,W,O ,H , , ,C,100,0,0,1,,,1707337,6052401,-35.66642591,174.18594286
Whangarei District,14/0/9.813,, ,I,NEWTON ROAD W,201510746,02/02/2015,Mon,1030,GE,CN1V,160A ,V,E,D,B ,F ,T,S,L,100,0,0,1,,,1709658,6043346,-35.74779567,174.21281794
Auckland,ALBANY HIGHWAY,50,N, ,ASHBY PLACE,201531410,02/03/2015,Mon,1759,FD,4S1CC,112A ,,R,D,B ,F , ,N,C,50,0,0,0,,,1752123,5930632,-36.75788085,174.70424632
Far North District,10/33/3.854,1400,E, ,MCGEES ROAD,201510857,02/03/2015,Mon,935,DA,CN1,131A 354A 804 ,C,M,D,B ,F , , ,N,100,0,0,1,,,1674729,6113097,-35.12220508,173.82014477
Hamilton City,SH 1N GREENWOOD MASSEY,, ,I,23/0/0,201511212,02/03/2015,Mon,930,DA,CN2,124A 131A 351A ,P,S,D,B ,F ,X,T,R,50,0,0,1,,,1798978,5815184,-37.78905767,175.259728
Hastings District,HAVELOCK ROAD,200,N, ,ST GEORGES ROAD,201510845,02/03/2015,Mon,1438,GB,CS1V,181A 331A 927 ,,R,D,B ,F ,D,N,C,70,0,0,1,,,1931412,5603051,-39.65812224,176.86278934
Hutt City,2/962/12.176,, ,I,PETONE OFF NBD,201531181,02/03/2015,Mon,1700,FA,CS1C,181A 512A ,,E,D,B ,F ,T,N,C,80,0,0,0,,,1755678,5434680,-41.22429862,174.85733959
Matamata-Piako District,MORRINSVILLE TAHUNA ROAD,370,N, ,MANGATEPARU LOOP ROAD S,201510461,02/03/2015,Mon,340,CB,CN1,101A 112A 402A ,B,R,D,DN,F , ,N,C,100,0,1,0,,,1821040,5835212,-37.6036411,175.50399307
Opotiki District,35/49/5.591,800,E, ,OMAIO PA ROAD,201531196,02/03/2015,Mon,615,EC,TE1,912 ,W,R,D,DN,F , ,N,C,100,0,0,0,,,2008642,5804939,-37.81150576,177.64125075
Palmerston North City,WORCESTER ST,180,S, ,FERGUSON ST,201531423,02/03/2015,Mon,800,EA,CN1C,386A ,M,R,D,B ,F , ,N,C,50,0,0,0,,,1821401,5528572,-40.36404576,175.60749531
