TLA NAME,CRASH ROAD,CRASH DIST,CRASH DIRN,INTSN,SIDE ROAD,CRASH ID,CRASH DATE,CRASH DOW,CRASH TIME,MVMT,VEHICLES,CAUSES,OBJECTS STRUCK,ROAD CURVE,ROAD WET,LIGHT,WTHRa,JUNC TYPE,TRAF CTRL,ROAD MARK,SPD LIM,CRASH FATAL CNT,CRASH SEV CNT,CRASH MIN CNT,PERS AGE1,PERS AGE2,EASTING,NORTHING,latitude,longitude
Wellington City,RIDDIFORD ST,300,N, ,MEIN ST,2156178,12/11/01,Mon,1100,AC,BS1C,381A ,JP,R,D,O ,F , ,N,P,50,0,0,0,,,1748855,5425495,-41.30827959,174.778218
Wellington City,RIDDIFORD ST,20,S, ,MEIN ST,2154632,23/09/01,Sun,1751,EA,BS1C,129A 386A ,M,R,D,DO,F ,R,N,P,50,0,0,0,,,1748920,5425181,-41.31109467,174.779071
Wellington City,RIDDIFORD ST,10,S, ,NEWTOWN AVENUE,2112267,10/08/01,Fri,1533,NA,CN1EE,712B ,,R,D,O ,F ,T,N,C,50,0,1,1,6,,1748994,5424814,-41.31438525,174.7800445
Wellington City,RIDDIFORD ST,, ,I,NORMANBY ST,2150147,4/01/01,Thu,1620,GF,VS2C,175A 387B ,,R,D,B ,F ,T,G,C,50,0,0,0,,,1749005,5424757,-41.31489641,174.7801899
Wellington City,RIDDIFORD ST,10,S, ,REGINA TERRACE,2154715,5/10/01,Fri,1435,FD,CS1C,331A ,,R,D,B ,F ,T,N,P,50,0,0,0,,,1748893,5425313,-41.3099112,174.7787163
Wellington City,RIDDIFORD ST,, ,I,RHODES ST,2151632,17/03/01,Sat,2045,HA,CW2C,302A 113B ,,R,D,B ,F ,R,G,R,50,0,0,0,,,1749050,5424553,-41.31672478,174.7807772
Wellington City,RIDDIFORD ST,, ,I,RINTOUL ST,2153858,13/07/01,Fri,900,FE,CS1V,357A ,,R,D,O ,F ,X,T,P,50,0,0,0,,,1748929,5425122,-41.31162421,174.7791929
Wellington City,RIDDIFORD ST,, ,I,RINTOUL ST,2150145,5/01/01,Fri,1725,AA,CN1C,372A ,,R,D,B ,F ,X,T,L,50,0,0,0,,,1748929,5425122,-41.31162421,174.7791929
Wellington City,RIDDIFORD ST,, ,I,RINTOUL ST,2152563,1/06/01,Fri,1140,AA,CN1C,143A 372A ,,R,D,B ,F ,X,T,C,50,0,0,0,,,1748929,5425122,-41.31162421,174.7791929
Wellington City,RIDDIFORD ST,, ,I,RUSSELL TERRACE,2155722,28/12/01,Fri,1300,HA,BS1C,302A ,,E,D,B ,F ,R,G,R,50,0,0,0,,,1749043,5424557,-41.31669006,174.7806927
Wellington City,RINTOUL ST,, ,I,STOKE ST,2150637,25/01/01,Thu,1845,KA,CS1CC,309A ,,R,D,B ,F ,T,N,C,50,0,0,0,,,1748853,5424815,-41.31440228,174.7783605
Wellington City,ROBERTSON ST,80,E, ,HAPPY VALLEY ROAD,2155924,22/12/01,Sat,1310,GE,CW1C,372A 387A 929 ,,R,D,O ,F ,D,N,N,50,0,0,0,,,1747309,5421589,-41.34373092,174.7607047
Wellington City,ROLLESTON ST,50,S, ,WALLACE ST,2153870,15/08/01,Wed,1130,DA,CN1,111A 801 ,H,E,W,O ,LS, ,N,N,50,0,0,0,,,1748510,5426122,-41.30269803,174.7739455
Wellington City,RONGOTAI ROAD,15,E, ,BAY ROAD,2151732,28/03/01,Wed,1200,HA,CE1C,308B 377B 927 ,,R,D,B ,F ,D,N,C,50,0,0,0,,,1750255,5424394,-41.31793272,174.7952065
Wellington City,RONGOTAI ROAD,, ,I,BAY ROAD,2111252,14/02/01,Wed,840,NA,CE1E,324A 711B ,,R,D,B ,F ,X,T,C,50,0,0,1,22,,1750241,5424398,-41.31789931,174.7950384
Wellington City,RONGOTAI ROAD,, ,I,BAY ROAD,2154630,20/09/01,Thu,1445,MA,VW1B,373B ,,R,D,B ,F ,X,T,C,50,0,0,0,,,1750241,5424398,-41.31789931,174.7950384
Wellington City,RONGOTAI ROAD,10,E, ,CHILDERS TERRACE E,2153907,28/08/01,Tue,800,FC,CW1C,181A ,,R,D,B ,F ,X,G,X,50,0,0,0,,,1750135,5424426,-41.31766696,174.7937656
Wellington City,RONGOTAI ROAD,, ,I,EVANS BAY PARADE,2156099,17/12/01,Mon,1510,GA,CS2C,,,E,D,B ,F ,X,N,N,50,0,0,0,,,1750409,5424359,-41.31821913,174.7970543
Wellington City,RONGOTAI ROAD,, ,I,EVANS BAY PARADE,2152954,2/06/01,Sat,1640,GA,CE1C,386A ,,R,D,TF,F ,X,T,C,50,0,0,0,,,1750409,5424359,-41.31821913,174.7970543
Wellington City,RONGOTAI ROAD,, ,I,MAHORA ST,2153902,23/08/01,Thu,    ,JA,CW1C,302A ,,R,W,TO,H ,T,G,C,50,0,0,0,,,1750447,5424349,-41.31830207,174.7975106
Wellington City,RONGOTAI ROAD,, ,I,MAHORA ST,2154633,1/10/01,Mon,800,HA,CW1C,151A 370B ,,R,D,O ,F ,X,G,R,50,0,0,0,,,1750447,5424349,-41.31830207,174.7975106
Wellington City,RONGOTAI ROAD,, ,I,MAHORA ST,2113103,21/11/01,Wed,1130,HA,CN2C,302A 387A ,,R,W,O ,L ,X,G,R,50,0,0,1,,,1750447,5424349,-41.31830207,174.7975106
Wellington City,RONGOTAI ROAD,, ,I,ROSS ST,2151743,19/04/01,Thu,2151,JA,CW1C,303A 387B ,,R,W,DO,F ,T,N,R,50,0,0,0,,,1750544,5424321,-41.31853606,174.7986759
Wellington City,RONGOTAI ROAD,, ,I,TACY ST,2153764,15/08/01,Wed,150,CB,CE1,130A 903 ,,R,W,DO,LS,T,G,X,50,0,0,0,,,1750409,5424359,-41.31821913,174.7970543
Wellington City,ROSS ST,50,S, ,COUTTS ST,2150407,15/01/01,Mon,1330,MB,CN1C,835,,R,D,B ,F , ,N,R,50,0,0,0,,,1750463,5424046,-41.32102708,174.7977766
Wellington City,ROWELLS ROAD,900,E, ,MIDDLETON ROAD,2151405,14/04/01,Sat,1618,CB,CN1,110A 371A ,E,R,D,B ,F , ,N,N,100,0,0,0,,,1752897,5437551,-41.19898034,174.8234586
Wellington City,ROWELLS ROAD,300,N, ,MIDDLETON ROAD,2153913,6/09/01,Thu,405,EA,CN1C,111A 132A ,M,M,W,DN,L , ,N,N,100,0,0,0,,,1752681,5437240,-41.20182114,174.8209614
Wellington City,ROXBURGH ST,100,N, ,MAJORIBANKS ST,2155511,17/11/01,Sat,810,QD,CS1C,428A 926 ,M,R,D,TF,F ,D,N,C,50,0,0,0,,,1749512,5427112,-41.29359963,174.7856656
Wellington City,RUA ST,, ,I,FREYBERG ST,2112862,16/12/01,Sun,1515,LB,BE2C,303A 386A 853 ,,R,D,B ,F ,X,N,P,50,0,0,2,,,1750081,5423053,-41.33003855,174.7934597
Wellington City,RUSSELL TERRACE,, ,I,EDINBURGH TERRACE,2112285,24/08/01,Fri,2110,CC,CS1,135A 402A 823 ,C,R,W,DO,H ,T,N,C,50,0,0,5,,,1749003,5424007,-41.32164931,174.7803498
Wellington City,RUSSELL TERRACE,, ,I,HERALD ST,2111347,16/03/01,Fri,1840,KB,CS1C,301B ,,R,D,TF,F ,T,S,N,50,0,0,1,,,1749009,5424098,-41.3208289,174.7803991
Wellington City,RUSSELL TERRACE,50,S, ,RIDDIFORD ST,2111276,13/02/01,Tue,1715,JA,CN1C,308A 927 ,,R,D,B ,F ,D,N,C,50,0,0,1,,,1749034,5424493,-41.31726794,174.7806009
Wellington City,RUTH GROVE,20,S, ,EMILY WAY,2113097,8/11/01,Thu,1730,DB,PS1C,129A 132A ,W,M,D,B ,F , ,N,C,50,0,0,1,,,1744441,5427218,-41.29356864,174.7251028
Wellington City,SALAMANCA ROAD,, ,I,KELBURN PARADE,2151741,11/04/01,Wed,1420,JC,CS1V,302A ,,S,D,O ,F ,Y,G,C,50,0,0,0,,,1748148,5427897,-41.28678341,174.7691914
Wellington City,SEATOUN HEIGHTS ROAD,20,N, ,BEERE HAVEN ROAD,2152384,12/05/01,Sat,140,CB,CN1,103A 112A ,EGK,M,D,DO,F , ,N,C,50,0,0,0,,,1752822,5424060,-41.32045743,174.8259455
Wellington City,SEATOUN HEIGHTS ROAD,150,S, ,NEWPORT TERRACE,2150293,1/01/01,Mon,49,BB,CN1C,101A 111A 818 ,,M,W,DO,L , ,N,C,50,0,0,0,,,1752800,5424432,-41.31711243,174.8255893
Wellington City,SH 1N,, ,I,STEWART DUFF DRIVE,2154885,25/07/01,Wed,1830,DA,CS1,501A ,IS,E,D,DO,F ,R,G,R,50,0,0,0,,,1751447,5423518,-41.32559659,174.8096597
Wellington City,SH 1N CALABAR,, ,I,COBHAM DRIVE,2152541,17/05/01,Thu,740,FB,CS2C,387A ,,M,D,B ,F ,R,G,R,70,0,0,0,,,1751447,5424535,-41.3164403,174.8094063
Wellington City,SHELLY BAY ROAD,400,N, ,MIRAMAR AVENUE,2153871,17/08/01,Fri,2140,DB,CS1,111A ,E,M,W,DN,F , ,N,C,50,0,0,0,,,1751720,5425121,-41.3111131,174.8125202
Wellington City,SIDLAW ST,250,N, ,AHURIRI ST,2154725,25/09/01,Tue,850,EA,CN1C,357A 386A ,M,E,D,B ,F , ,N,N,50,0,0,0,,,1752364,5422787,-41.33200513,174.820795
Wellington City,SIDLAW ST,, ,I,BOWES CRESCENT,2154945,3/11/01,Sat,1840,DB,VN2CC,197A ,M,E,D,TF,F ,T,N,N,50,0,0,0,,,1752438,5422526,-41.33434097,174.8217444
Wellington City,SIDLAW ST,, ,I,SIDLAW ST,2152202,24/05/01,Thu,1455,JA,CS1VC,113A 309B ,M,R,D,O ,FS,T,N,P,50,0,0,0,,,1752363,5422784,-41.33203233,174.8207839
Wellington City,SOUTH KARORI ROAD,100,S, ,HAZELWOOD AVENUE,2150408,5/02/01,Mon,1440,MO,CN1C,371A 834 929 ,M,E,D,B ,F ,D,N,N,50,0,0,0,,,1744219,5427196,-41.29380642,174.7224577
Wellington City,SOUTH KARORI ROAD,, ,I,HAZELWOOD AVENUE N,2112501,29/09/01,Sat,300,DB,CS1,103A 111A ,J,E,D,DO,F ,T,N,C,50,0,0,1,,,1744202,5427294,-41.2929271,174.7222315
Wellington City,STANDEN ST,20,N, ,KARORI ROAD,2153578,1/07/01,Sun,1001,MO,CS1C,303A 801 ,,R,W,O ,F , ,N,N,50,0,0,0,,,1746599,5428572,-41.28098875,174.750539
Wellington City,STATION ROAD,, ,A,CASHMERE AVENUE,2150894,6/02/01,Tue,2154,DA,VE1,197A ,F,M,W,DO,L , ,N,C,50,0,0,0,,,1750294,5432782,-41.24240517,174.7936028
Wellington City,STEWART DRIVE,, ,I,BRACKEN ROAD,2112425,10/09/01,Mon,1920,JA,SN1C,602A 302B 375B ,,R,W,DO,L ,T,G,C,50,0,0,1,,,1752837,5434948,-41.22242736,174.8233942
Wellington City,STEWART DRIVE,300,E, ,HELSTON ROAD,2153019,7/07/01,Sat,2230,EA,CE1C,352A ,M,R,D,DO,F , ,N,C,50,0,0,0,,,1752106,5435002,-41.22207892,174.8146638
Wellington City,STEWART DRIVE,, ,I,HELSTON ROAD,2151533,24/03/01,Sat,2345,FB,CW1C,331A ,,E,D,DO,F ,Y,G,R,50,0,0,0,,,1751812,5435049,-41.22171097,174.8111464
Wellington City,STEWART DUFF DRIVE,, ,I,ACCESS ROAD,2154007,25/07/01,Wed,1830,FB,CN2C,331A ,,E,D,DO,F ,R,G,R,50,0,0,0,,,1751616,5423342,-41.32714939,174.811722
Wellington City,STEWART DUFF DRIVE,, ,I,ACCESS ROAD,2154314,11/09/01,Tue,    ,AD,CS1,112A ,K,R,D,B ,F ,T,N,R,50,0,0,0,,,1751706,5422851,-41.33155303,174.8129196
Wellington City,STEWART DUFF DRIVE,80,S, ,BROADWAY,2153028,24/06/01,Sun,1530,AC,CN1T,372A 671A 900 ,,R,W,O ,HS, ,N,C,50,0,0,0,,,1751530,5423449,-41.32620221,174.8106682
Wellington City,STEWART DUFF DRIVE,300,N, ,MOA POINT ROAD,2112333,21/07/01,Sat,1700,BC,CS1V,201B 852 901 903 ,,E,W,TO,HS, ,N,C,50,0,0,2,,,1751580,5422550,-41.3342867,174.8114896
Wellington City,STOKE ST,, ,I,KENWYN TERRACE,2150635,20/02/01,Tue,1950,KA,CE1C,303B ,,R,D,TF,M ,T,N,C,50,0,0,0,,,1748785,5424833,-41.31425276,174.7775441
Wellington City,STOUT ST,, ,I,WHITMORE ST,2112947,18/09/01,Tue,1240,HA,CN1C,322A 653A ,,R,D,B ,F ,X,T,C,50,0,1,3,,,1748881,5428585,-41.2804542,174.7777727
Wellington City,SUTHERLAND ROAD,, ,I,MILLER PLACE,2150417,30/01/01,Tue,1924,HA,CS1C,309B 378B ,,R,D,B ,F ,X,N,C,50,0,0,0,,,1749807,5422962,-41.33090882,174.7902094
Wellington City,TAFT ST,10,E, ,LINCOLN ST,2154214,10/09/01,Mon,2345,MG,CE1C,371B ,,R,D,DO,F ,T,N,N,50,0,0,0,,,1747608,5425472,-41.3087158,174.7633337
Wellington City,TAKAPU ROAD,10,N, ,JAMAICA DRIVE,2112963,29/12/01,Sat,905,PO,CS1E,720B ,,E,D,O ,F ,T,G,C,100,0,1,0,28,,1753967,5439561,-41.18068098,174.8357075
Wellington City,TAKAPU ROAD,300,N, ,JAMAICA DRIVE,2111941,9/06/01,Sat,2305,BB,CN1V,123A 404A ,,M,W,DO,L , ,N,C,100,0,0,1,,,1754178,5439755,-41.17889422,174.8381731
Wellington City,TAKAPU ROAD,50,S, ,JAMAICA DRIVE,2111172,22/02/01,Thu,740,GE,CW1V,110A 160A 928 ,,E,D,B ,F ,D,N,C,100,0,0,1,,,1753929,5439515,-41.18110235,174.8352662
Wellington City,TAKAPU ROAD,, ,I,TAWA OFF NBD E,2150142,12/01/01,Fri,750,JA,CW1V,301B 363B ,,E,D,B ,F ,T,S,R,100,0,0,0,,,1753626,5439030,-41.18552647,174.8317771
Wellington City,TAKAPU ROAD,, ,I,TAWA OFF SBD,2154940,13/11/01,Tue,1315,LB,VE2C,302B 375B 801 ,,R,W,O ,L ,X,G,R,100,0,0,0,,,1753698,5439145,-41.18447743,174.8326063
Wellington City,TAKAPU ROAD,, ,I,TAWA OFF SBD,2154864,27/10/01,Sat,1240,LB,CE2C,302B ,,E,D,B ,F ,X,G,R,100,0,0,0,,,1753698,5439145,-41.18447743,174.8326063
Wellington City,TAKAPU ROAD,, ,I,TAWA OFF SBD,2151443,3/04/01,Tue,844,HA,VS2C,301A 382A ,,E,W,O ,F ,X,S,R,100,0,0,0,,,1753698,5439145,-41.18447743,174.8326063
Wellington City,TAKARAU GORGE ROAD,2000,W, ,OHARIU VALLEY ROAD,2152345,29/05/01,Tue,1530,BF,CS1T,132A 121B 927 ,,M,W,O ,L ,D,N,N,100,0,0,0,,,1747684,5435301,-41.22020599,174.7618602
Wellington City,TAKARAU GORGE ROAD,2000,W, ,OHARIU VALLEY ROAD,2154719,11/10/01,Thu,1700,DA,CN1,111A 135A 801 ,F,M,W,ON,LS, ,N,N,100,0,0,0,,,1747684,5435301,-41.22020599,174.7618602
Wellington City,TARANAKI ST,30,S, ,ABEL SMITH ST,2152843,22/06/01,Fri,920,FE,CS1CV,181A ,,R,D,B ,F , ,N,P,50,0,0,0,,,1748709,5426727,-41.2972143,174.7761736
Wellington City,TARANAKI ST,, ,I,ABEL SMITH ST,2111271,18/02/01,Sun,1820,NF,CS1K,713B 722B ,,R,D,B ,F ,T,S,C,50,0,0,1,23,,1748721,5426755,-41.29695999,174.77631
Wellington City,TARANAKI ST,, ,I,CABLE ST,2153909,5/09/01,Wed,2000,GE,CN1X,173A ,,R,D,DO,F ,X,T,C,50,0,0,0,,,1749051,5427473,-41.29043466,174.7800739
Wellington City,TARANAKI ST,10,S, ,COURTENAY PLACE,2156163,8/11/01,Thu,2029,AA,CN1C,372A ,,R,D,DO,F ,X,T,R,50,0,0,0,,,1748945,5427239,-41.29256103,174.7788658
Wellington City,TARANAKI ST,, ,I,COURTENAY PLACE,2153628,2/07/01,Mon,1450,LB,VS1C,323B ,,R,D,B ,F ,X,T,P,50,0,0,0,,,1748949,5427248,-41.29247926,174.7789113
Wellington City,TARANAKI ST,, ,I,COURTENAY PLACE,2112016,16/06/01,Sat,2300,NA,CS1E,718B ,,R,W,DO,L ,X,T,R,50,0,1,0,22,,1748949,5427248,-41.29247926,174.7789113
Wellington City,TARANAKI ST,, ,I,COURTENAY PLACE,2111969,10/04/01,Tue,1330,LB,SS1V,303B ,,R,D,B ,F ,X,T,R,50,0,0,1,,33,1748949,5427248,-41.29247926,174.7789113
Wellington City,TARANAKI ST,20,N, ,GHUZNEE ST,2151271,4/03/01,Sun,5,FB,CN1CC,191A ,,R,D,DO,F ,T,T,C,50,0,0,0,,,1748874,5427098,-41.29384361,174.7780527
Wellington City,TARANAKI ST,40,S, ,GHUZNEE ST,2156257,28/06/01,Thu,930,JA,XS1C,377A 927 ,,R,W,O ,L ,D,N,C,50,0,0,0,,,1748849,5427043,-41.29434341,174.7777677
Wellington City,TARANAKI ST,, ,I,GHUZNEE ST,2152088,27/01/01,Sat,420,FE,VN1C,101A 331A ,,R,D,DO,F ,T,T,R,50,0,0,0,,,1748866,5427080,-41.29400714,174.7779616
Wellington City,TARANAKI ST,, ,I,GHUZNEE ST,2155490,18/11/01,Sun,1608,FD,CS1C,331A ,,R,D,B ,F ,T,T,R,50,0,0,0,,,1748866,5427080,-41.29400714,174.7779616
Wellington City,TARANAKI ST,, ,I,HAINING ST,2156198,18/12/01,Tue,850,JA,CS1C,303B 839 ,,R,D,O ,FS,T,N,C,50,0,0,0,,,1748749,5426818,-41.29638762,174.7766289
Wellington City,TARANAKI ST,, ,I,HAINING ST,2156189,25/11/01,Sun,930,JA,BS1C,309A 378B 830 ,,R,D,B ,F ,T,N,C,50,0,0,0,,,1748749,5426818,-41.29638762,174.7766289
Wellington City,TARANAKI ST,100,N, ,HANKEY ST,2111270,23/01/01,Tue,1940,EA,SS1V,331A ,M,R,D,O ,F , ,N,C,50,0,0,1,,36,1748547,5426354,-41.30060242,174.7743306
Wellington City,TARANAKI ST,50,N, ,JESSIE ST,2152681,9/06/01,Sat,1940,GD,CS1C,331A 927 ,,R,W,DO,L ,D,N,L,50,0,0,0,,,1748837,5427016,-41.29458871,174.777631
Wellington City,TARANAKI ST,, ,I,JESSIE ST,2112335,17/07/01,Tue,1910,GC,MN1CC,102B 372B ,,R,W,DO,L ,T,N,R,50,0,0,2,,,1748816,5426970,-41.29500674,174.7773916
Wellington City,TARANAKI ST,, ,I,JESSIE ST,2154724,25/09/01,Tue,1005,LB,CS1C,303B ,,R,D,B ,F ,T,N,R,50,0,0,0,,,1748816,5426970,-41.29500674,174.7773916
Wellington City,TARANAKI ST,, ,I,JESSIE ST,2153574,1/08/01,Wed,745,LB,CS1V,303A ,,R,D,OF,F ,T,N,L,50,0,0,0,,,1748816,5426970,-41.29500674,174.7773916
Wellington City,TARANAKI ST,, ,I,JESSIE ST,2153834,8/07/01,Sun,1200,MC,CN1C,372B ,,R,D,O ,F ,T,N,L,50,0,0,0,,,1748816,5426970,-41.29500674,174.7773916
Wellington City,TARANAKI ST,, ,I,JESSIE ST,2152323,27/05/01,Sun,1655,LB,CS1C,303A 377B ,,R,D,TO,F ,T,N,C,50,0,0,0,,,1748816,5426970,-41.29500674,174.7773916
Wellington City,TARANAKI ST,, ,I,JESSIE ST,2155252,18/10/01,Thu,1525,LB,CS1C,303B 377B ,,R,D,B ,F ,T,N,C,50,0,0,0,,,1748816,5426970,-41.29500674,174.7773916
Wellington City,TARANAKI ST,30,S, ,VIVIAN ST,2151596,14/04/01,Sat,2300,AA,CN1C,381A ,,R,D,DO,F , ,N,C,50,0,0,0,,,1748780,5426890,-41.29573365,174.7769814
Wellington City,TARANAKI ST,20,S, ,WAKEFIELD ST,2111764,28/05/01,Mon,1515,NB,CN1EE,711B 711C ,,R,W,O ,L ,X,T,R,50,0,0,2,17,,1749004,5427373,-41.29134368,174.7795373
Wellington City,TARANAKI ST,, ,I,WAKEFIELD ST,2154905,29/10/01,Mon,1540,AA,CE1T,372A ,,R,D,B ,F ,M,T,C,50,0,0,0,,,1749013,5427391,-41.29117995,174.7796403
Wellington City,TARANAKI ST,20,S, ,WEBB ST,2151633,27/01/01,Sat,700,EA,CS1VC,358A ,MR,R,D,O ,F , ,N,N,50,0,0,0,,,1748646,5426574,-41.29860343,174.7754588
Wellington City,TARANAKI ST,50,S, ,WEBB ST,2156152,19/12/01,Wed,1100,AO,CS1TT,381A ,M,R,W,O ,F , ,N,C,50,0,0,0,,,1748633,5426547,-41.29884892,174.7753102
Wellington City,TARANAKI ST,70,S, ,WEBB ST,2156195,1/12/01,Sat,929,MF,CN1V,373A ,,R,D,B ,F , ,N,N,50,0,0,0,,,1748625,5426528,-41.29902146,174.7752194
Wellington City,TARANAKI ST,100,S, ,WEBB ST,2112009,29/06/01,Fri,810,NA,CN1E,306A 353A ,,R,D,B ,F , ,N,X,50,0,0,1,8,,1748613,5426501,-41.29926676,174.7750827
Wellington City,TARANAKI ST,100,S, ,WEBB ST,2154733,23/09/01,Sun,1408,EA,CS1C,197A ,M,R,D,B ,F , ,N,N,50,0,0,0,,,1748613,5426501,-41.29926676,174.7750827
Wellington City,TARANAKI ST,150,S, ,WEBB ST,2112164,16/07/01,Mon,1555,NB,CN1E,306A 351A ,,R,W,O ,F , ,N,X,50,0,1,0,82,,1748593,5426455,-41.2996846,174.7748551
Wellington City,TARANAKI ST,, ,I,WEBB ST,2151868,27/04/01,Fri,2335,FE,CS1C,181A 191B ,,R,D,DO,F ,T,T,R,50,0,0,0,,,1748654,5426592,-41.2984399,174.77555
Wellington City,TARANAKI ST,, ,I,YORK ST,2112173,29/07/01,Sun,1310,JA,CS1M,303A ,,R,D,O ,F ,T,G,L,50,0,1,0,,,1748909,5427161,-41.29326993,174.7784551
Wellington City,TASMAN ST,50,N, ,COOMBE ST,2150971,25/01/01,Thu,1420,CC,CS1,501A ,FJS,R,D,O ,F , ,N,C,50,0,0,0,,,1748768,5426084,-41.30299263,174.7770351
Wellington City,TASMAN ST,, ,I,JOHN ST,2153868,17/08/01,Fri,1720,FB,CS1C,353A ,,R,D,B ,F ,T,S,C,50,0,0,0,,,1748696,5425620,-41.30718349,174.7762889
Wellington City,TASMAN ST,20,S, ,RANFURLY TERRACE,2111592,2/03/01,Fri,1210,MA,CN1V,170A 444B 517B ,,R,W,O ,L , ,N,C,50,0,0,1,,,1748802,5426227,-41.30169887,174.7774061
Wellington City,TASMAN ST,50,N, ,RUGBY ST,2152566,5/06/01,Tue,1157,MD,VS1C,371B 377B 839 927 ,,R,D,B ,F ,D,N,N,50,0,0,0,,,1748846,5426409,-41.30005213,174.7778869
Wellington City,TASMAN ST,10,S, ,RUGBY ST,2150148,13/01/01,Sat,1008,MG,CS1C,387A 371B ,,R,D,O ,F ,T,S,C,50,0,0,0,,,1748832,5426351,-41.30057691,174.777734
Wellington City,TAUHINU ROAD,150,N, ,ROTHERHAM TERRACE,2154713,6/10/01,Sat,310,DC,CN1,101A 111A ,F,E,D,DO,F , ,N,N,50,0,0,0,,,1752255,5425242,-41.30992291,174.8188782
Wellington City,TAVISTOCK ROAD,80,W, ,BUCKINGHAM ST,2153444,5/07/01,Thu,650,DA,CW1C,135A ,M,M,I,DO,FF, ,N,C,50,0,0,0,,,1749783,5423546,-41.32565534,174.7897788
Wellington City,TAWA OFF NBD,100,N, ,SH 1N,2151938,9/05/01,Wed,1535,DB,TN1,132A 615A ,,M,W,O ,L , ,N,P,100,0,0,0,,,1753624,5438831,-41.18731851,174.8318032
Wellington City,TAWA ST,50,E, ,MAIN ROAD,2111235,5/03/01,Mon,1920,LO,CW1S,204B 312B ,,R,D,B ,F , ,N,C,50,0,0,1,,14,1753145,5440151,-41.17552475,174.8257642
Wellington City,TELFORD TERRACE,50,E, ,HAY ST,2156453,20/12/01,Thu,2250,MO,CW1VCC,103A 371A ,,R,D,DO,F , ,N,N,50,0,0,0,,,1750352,5427172,-41.2929034,174.7956784
Wellington City,THANE ROAD,, ,I,ROSENEATH TERRACE,2154161,2/09/01,Sun,35,JA,CE1C,302A 302B 375B ,,R,D,DO,F ,Y,G,C,50,0,0,0,,,1750648,5427145,-41.2930913,174.7992186
Wellington City,THE ESPLANADE,, ,I,HOUGHTON BAY ROAD,2111340,11/03/01,Sun,915,ME,SW1V,303B 902 ,,M,D,B ,F ,T,N,L,50,0,1,0,,24,1749371,5421802,-41.34143359,174.7852868
Wellington City,THE PARADE,100,N, ,MEDWAY ST,2152836,22/06/01,Fri,1920,AC,VS1C,104A 153A ,,E,D,DO,F , ,N,X,50,0,0,0,,,1748397,5422652,-41.33396067,174.7734433
Wellington City,THE PARADE,180,S, ,MEDWAY ST,2156202,18/12/01,Tue,1656,MC,CS1C,386A ,,R,W,O ,H , ,N,P,50,0,0,0,,,1748348,5422379,-41.33642762,174.7729246
Wellington City,THE PARADE,20,N, ,MERSEY ST,2150415,5/02/01,Mon,435,EA,CS1C,129A 412A ,MP,R,D,DO,F , ,N,C,50,0,0,0,,,1748325,5422312,-41.33703508,174.7726662
Wellington City,THE PARADE,10,S, ,MERSEY ST,2111949,30/05/01,Wed,1520,NB,VN1E,711B ,,R,D,B ,F ,X,S,P,50,0,0,1,9,,1748315,5422283,-41.33729802,174.7725538
Wellington City,THE PARADE,, ,I,REEF ST,2156313,10/08/01,Fri,315,DB,CS1,103A 111A 817 ,P,R,D,DO,F ,T,N,C,50,0,0,0,,,1748106,5421660,-41.34294557,174.7702091
Wellington City,THE PARADE,50,S, ,TRENT ST,2111856,3/06/01,Sun,1705,QB,CN1E,523B 530B ,,R,D,O ,F , ,N,C,50,0,0,1,10,,1748131,5421727,-41.34233775,174.7704914
Wellington City,THE RIDGEWAY,, ,I,WENTWORTH ST,2155056,11/10/01,Thu,2355,EC,CE2,355A 385A ,FI,R,D,DO,F ,X,G,R,50,0,0,0,,,1747652,5424445,-41.31795431,174.7641085
Wellington City,THE TERRACE,70,S, ,AURORA TERRACE,2153572,30/07/01,Mon,1200,FF,VS1C,331A ,,R,D,B ,F , ,N,C,50,0,0,0,,,1748643,5428437,-41.28183055,174.7749682
Wellington City,THE TERRACE,15,N, ,BOULCOTT SLIP,2156187,30/11/01,Fri,730,MO,TN1C,386A ,Q,R,D,O ,F , ,N,C,50,0,0,0,,,1748548,5428080,-41.28506227,174.7739214
Wellington City,THE TERRACE,, ,I,EVERTON TERRACE,2153633,2/07/01,Mon,1420,LB,TN1C,303B ,,R,D,B ,F ,T,T,R,50,0,0,0,,,1748530,5428029,-41.28552476,174.773719
Wellington City,THE TERRACE,, ,I,EVERTON TERRACE,2112682,1/10/01,Mon,1315,LB,CN1C,303B 423B ,,R,D,O ,F ,T,T,R,50,0,1,3,,,1748530,5428029,-41.28552476,174.773719
Wellington City,THE TERRACE,, ,I,EVERTON TERRACE,2152376,11/05/01,Fri,1750,KB,CN1C,303A 845 ,,R,D,TO,F ,T,T,R,50,0,0,0,,,1748530,5428029,-41.28552476,174.773719
Wellington City,THE TERRACE,, ,I,GHUZNEE ST,2150292,1/01/01,Mon,19,KB,CN1C,301A 801 852 ,,R,W,DO,L ,T,S,C,50,0,0,0,,,1748255,5427358,-41.29161664,174.7705998
Wellington City,THE TERRACE,, ,I,MACDONALD CRESCENT,2153755,10/08/01,Fri,950,JA,XS1C,302A 302B 303B ,,R,D,B ,F ,T,G,C,50,0,0,0,,,1748304,5427470,-41.29059925,174.7711575
